timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5 target_current_0 target_current_1 target_current_2 target_current_3 target_current_4 target_current_5 target_moment_0 target_moment_1 target_moment_2 target_moment_3 target_moment_4 target_moment_5 actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_current_0 actual_current_1 actual_current_2 actual_current_3 actual_current_4 actual_current_5 joint_control_output_0 joint_control_output_1 joint_control_output_2 joint_control_output_3 joint_control_output_4 joint_control_output_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5 actual_TCP_force_0 actual_TCP_force_1 actual_TCP_force_2 actual_TCP_force_3 actual_TCP_force_4 actual_TCP_force_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5 actual_digital_input_bits joint_temperatures_0 joint_temperatures_1 joint_temperatures_2 joint_temperatures_3 joint_temperatures_4 joint_temperatures_5 actual_execution_time robot_mode joint_mode_0 joint_mode_1 joint_mode_2 joint_mode_3 joint_mode_4 joint_mode_5 safety_status actual_tool_accelerometer_0 actual_tool_accelerometer_1 actual_tool_accelerometer_2 speed_scaling target_speed_fraction actual_momentum actual_main_voltage actual_robot_voltage actual_robot_current actual_joint_voltage_0 actual_joint_voltage_1 actual_joint_voltage_2 actual_joint_voltage_3 actual_joint_voltage_4 actual_joint_voltage_5 actual_digital_output_bits runtime_state joint_position_deviation_ratio
4041.739 6.776263578034403e-21 -1.5707963267948966 8.881784197001252e-16 -1.5707963267948966 4.440875157841681e-16 8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.281010018687104e-22 2.147960003640037e-05 9.570476322551258e-06 -2.183371634600917e-06 1.081265139646348e-07 0.0 5.803198041065527e-21 0.0002362371872501056 0.000105408367871545 -1.8418000119200655e-05 9.184455887562858e-07 0.0 1.5592575437040068e-05 -1.5707759422114869 1.1746083394825746e-05 -1.5708028278746546 -1.5083943502247621e-05 -1.0315571920216371e-05 0.0 0.0 -0.0 0.0 0.0 0.0 -0.12721379101276398 -0.1604703962802887 -0.16552560031414032 -0.05494696646928787 -0.01573992893099785 -0.05630125850439072 5.281010018687104e-22 2.147960003640037e-05 9.570476322551258e-06 -2.183371634600917e-06 1.081265139646348e-07 0.0 -0.0010586001913315349 -0.23365605533382083 1.0802958058171868 -0.005079071390650467 -2.2186961703419685 2.2193552792315523 0.0 0.0 0.0 0.0 0.0 0.0 0.5868010081280357 0.12518289412684708 -0.07468700289499516 0.0041760851430903845 0.001354114170055083 -0.015407277373061783 -0.0010369009249316316 -0.23365603829458223 1.0802958470402677 -0.00506264323746423 -2.2186881488822174 2.2193475361807398 0.0 0.0 0.0 0.0 0.0 0.0 0 27.25 27.25 27.0 31.5 33.75 34.25 0.444908 7 253 253 253 253 253 253 1 -0.15322890877723694 -9.308656692504883 0.038307227194309235 0.0 1.0 0.0 47.764801025390625 47.795249938964844 0.5729253888130188 47.61359405517578 47.64226531982422 47.57059860229492 47.513267517089844 47.61359405517578 47.32693862915039 0 4 0.00034157430491177365
4041.839 6.776263578034403e-21 -1.5707963267948966 8.881784197001252e-16 -1.5707963267948966 4.440875157841681e-16 8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.129175972869858e-22 -0.0002592564560472965 -0.0001240271667484194 -1.4874996850267053e-05 4.2332430894020945e-06 0.0 -2.339709342200453e-21 -0.002851357519381406 -0.0013660241931273695 -0.00012547919145542382 3.5957911232978384e-05 0.0 2.3156633233156754e-07 -1.570765026674355 -1.9061326383962296e-05 -1.5708028278746546 -1.1269246236622621e-05 -2.557436098271637e-05 0.0 0.0 -0.0 0.0 0.0 0.0 -0.10682748258113861 -0.1828456073999405 -0.11272184550762177 -0.04015111178159714 -0.004187967628240585 -0.05728448927402496 -2.129175972869858e-22 -0.0002592564560472965 -0.0001240271667484194 -1.4874996850267053e-05 4.2332430894020945e-06 0.0 -0.0010566521517319351 -0.23365602322655746 1.0802958397661961 -0.005052781981644881 -2.218672828132021 2.2193320327752675 0.0 0.0 0.0 0.0 0.0 0.0 0.5536545451311771 -0.035567763342813086 -0.14750234482987723 0.001529578963173362 0.001280453290006424 -0.013212753782194858 -0.0010369009249316316 -0.23365603829458223 1.0802958470402677 -0.00506264323746423 -2.2186881488822174 2.2193475361807398 0.0 0.0 0.0 0.0 0.0 0.0 0 27.25 27.5 27.0 31.5 33.75 34.25 0.426609 7 253 253 253 253 253 253 1 0.0 -9.251194953918457 0.1149216815829277 0.0 1.0 0.0 47.73793411254883 47.777339935302734 0.6243991255760193 47.61359405517578 47.64226531982422 47.57059860229492 47.513267517089844 47.6279296875 47.32693862915039 0 4 0.000359128498530481
4041.939 6.776263578034403e-21 -1.5707963267948966 8.881784197001252e-16 -1.5707963267948966 4.440875157841681e-16 8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.077085455192423e-21 -2.811815420500352e-07 -1.2159288417024072e-05 -5.442513156594941e-06 1.1027677828678861e-06 0.0 2.2824681908536734e-20 -3.0924938709082434e-06 -0.0001339213132494688 -4.591073993114496e-05 9.3671029957647e-06 0.0 2.384185791015625e-07 -1.570779530410011 1.5083943502247621e-05 -1.5707879823497315 3.5762786865234375e-06 -3.163014547169496e-06 0.0 0.0 -0.0 0.0 0.0 0.0 -0.14558051526546478 -0.1723044216632843 -0.1775868982076645 -0.05439041927456856 0.006766576319932938 -0.06458612531423569 2.077085455192423e-21 -2.811815420500352e-07 -1.2159288417024072e-05 -5.442513156594941e-06 1.1027677828678861e-06 0.0 -0.0010601635509804295 -0.23365604499311035 1.0802958019216176 -0.0050995915989859135 -2.218708629300658 2.2193678448192493 0.0 0.0 0.0 0.0 0.0 0.0 0.49951963466122745 -0.03566047334449417 -0.037773360872374435 0.0027720912870560733 -0.001131848116259042 -0.013451708264389371 -0.0010369009249316316 -0.23365603829458223 1.0802958470402677 -0.00506264323746423 -2.2186881488822174 2.2193475361807398 0.0 0.0 0.0 0.0 0.0 0.0 0 27.25 27.25 27.0 31.5 33.75 34.25 0.43414 7 253 253 253 253 253 253 1 -0.05746084079146385 -9.251194953918457 0.09576806426048279 0.0 1.0 0.0 47.76301193237305 47.8176383972168 0.5908292531967163 47.6279296875 47.65659713745117 47.584930419921875 47.513267517089844 47.6279296875 47.35560607910156 0 4 9.160570092111206e-05
4042.0389999999998 6.776263578034403e-21 -1.5707963267948966 8.881784197001252e-16 -1.5707963267948966 4.440875157841681e-16 8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.251081936345873e-21 -0.00020945155119989067 -0.00010552136518526822 -8.909164534998126e-06 2.8641288736253045e-06 0.0 3.572549646712303e-20 -0.002303592347838187 -0.0011622029637763532 -7.515395118365963e-05 2.43284146868389e-05 0.0 8.691788025316782e-06 -1.57077953041183 -3.564357484719949e-06 -1.5707844108495301 -2.748170961552887e-05 -6.500874654591371e-06 0.0 0.0 -0.0 0.0 0.0 0.0 -0.13049323856830597 -0.17496082186698914 -0.16552551090717316 -0.06479033827781677 -0.0006074942648410797 -0.06683718413114548 3.251081936345873e-21 -0.00020945155119989067 -0.00010552136518526822 -8.909164534998126e-06 2.8641288736253045e-06 0.0 -0.001052449011865765 -0.23365602331110705 1.080295830251223 -0.005104122428416433 -2.218688033359059 2.2193473950628837 0.0 0.0 0.0 0.0 0.0 0.0 0.5294965465403959 -0.008596200791747211 -0.2858194840870963 -0.0005801009144004133 0.00010477581036200454 -0.013541613240627168 -0.0010369009249316316 -0.23365603829458223 1.0802958470402677 -0.00506264323746423 -2.2186881488822174 2.2193475361807398 0.0 0.0 0.0 0.0 0.0 0.0 0 27.25 27.5 27.0 31.5 33.75 34.25 0.430369 7 253 253 253 253 253 253 1 -0.13407529890537262 -9.251194953918457 -0.05746084079146385 0.0 1.0 0.0 47.74867630004883 47.793460845947266 0.514737606048584 47.61359405517578 47.6279296875 47.57059860229492 47.513267517089844 47.6279296875 47.32693862915039 0 4 0.00027596865038503893
4042.1389999999997 6.776263578034403e-21 -1.5707963267948966 8.881784197001252e-16 -1.5707963267948966 4.440875157841681e-16 8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.608189510427502e-22 -2.863918780349195e-06 -1.4738344361830968e-05 -4.628897443126334e-07 3.5822154131892603e-07 0.0 1.0558249701132392e-20 -3.149798346253634e-05 -0.00016232680284109695 -3.904742234955926e-06 3.0427969383124933e-06 0.0 -1.5083943502247621e-05 -1.5707687299312347 -1.9085287931375206e-05 -1.5707915681076265 7.128714969439898e-06 -2.2236500875294496e-05 0.0 0.0 -0.0 0.0 0.0 0.0 -0.2047288566827774 -0.20776888728141785 -0.14068464934825897 -0.05545363202691078 0.006436843425035477 -0.05689678341150284 9.608189510427502e-22 -2.863918780349195e-06 -1.4738344361830968e-05 -4.628897443126334e-07 3.5822154131892603e-07 0.0 -0.001056113553663141 -0.23365601260635832 1.0802958418648394 -0.005061464634746884 -2.2186797587426725 2.2193390561511532 0.0 0.0 0.0 0.0 0.0 0.0 0.521170279841976 0.22040989989911927 -0.2920284532292384 -0.000929243301504246 0.003107338914251393 -0.011290617437866501 -0.0010369009249316316 -0.23365603829458223 1.0802958470402677 -0.00506264323746423 -2.2186881488822174 2.2193475361807398 0.0 0.0 0.0 0.0 0.0 0.0 0 27.25 27.5 27.0 31.5 33.75 34.25 0.440482 7 253 253 253 253 253 253 1 -0.07661445438861847 -9.289502143859863 0.1149216815829277 0.0 1.0 0.0 47.74688720703125 47.80957794189453 0.5729253888130188 47.61359405517578 47.64226531982422 47.57059860229492 47.513267517089844 47.6279296875 47.32693862915039 0 4 8.691788025316782e-05
4042.239 6.776263578034403e-21 -1.5707963267948966 8.881784197001252e-16 -1.5707963267948966 4.440875157841681e-16 8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.3121425847056065e-21 7.916522736195475e-05 6.292910711636068e-06 -1.17444858460658e-06 5.034640935264179e-07 0.0 5.83740822358127e-20 0.0008706758911741625 6.930955715894037e-05 -9.90715183455226e-06 4.276512362336105e-06 0.0 2.421335557301063e-05 -1.5708066425719203 -3.564357484719949e-06 -1.5708190403380335 1.0704993655963335e-05 1.564025842526462e-05 0.0 0.0 -0.0 0.0 0.0 0.0 -0.19317539036273956 -0.15981025993824005 -0.1978311985731125 -0.045584794133901596 0.0031539835035800934 -0.0629655197262764 5.3121425847056065e-21 7.916522736195475e-05 6.292910711636068e-06 -1.17444858460658e-06 5.034640935264179e-07 0.0 -0.0010166918500001086 -0.23365607808544248 1.0802958689037352 -0.005000690805395527 -2.2186951855419204 2.219354620714611 0.0 0.0 0.0 0.0 0.0 0.0 0.4410971877361922 -0.047568732038537606 -0.2366955436160072 -0.0019056465815559412 -0.002231051894468171 -0.011864912826808242 -0.0010369009249316316 -0.23365603829458223 1.0802958470402677 -0.00506264323746423 -2.2186881488822174 2.2193475361807398 0.0 0.0 0.0 0.0 0.0 0.0 0 27.25 27.25 27.0 31.5 33.75 34.25 0.431477 7 253 253 253 253 253 253 1 -0.05746084079146385 -9.21288776397705 0.07661445438861847 0.0 1.0 0.0 47.72180938720703 47.79166793823242 0.5460695028305054 47.61359405517578 47.61359405517578 47.55626678466797 47.498931884765625 47.584930419921875 47.32693862915039 0 4 0.0001937547858688049
4042.339 6.776263578034403e-21 -1.5707963267948966 8.881784197001252e-16 -1.5707963267948966 4.440875157841681e-16 8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3831033375319155e-20 -0.00026427654665894806 -0.00010202843986917287 -1.3191181096772198e-05 4.412685939314542e-06 0.0 -1.5198650260041072e-19 -0.002906569298562059 -0.001123732015714971 -0.00011127522606853255 3.748212754349273e-05 0.0 3.108649980276823e-05 -1.5707687538927821 -7.16435852154973e-06 -1.5707879823497315 -1.1269246236622621e-05 -3.163014547169496e-06 0.0 0.0 -0.0 0.0 0.0 0.0 -0.10219477117061615 -0.16047897934913635 -0.19686155021190643 -0.07025201618671417 0.0005750246345996857 -0.06164106726646423 -1.3831033375319155e-20 -0.00026427654665894806 -0.00010202843986917287 -1.3191181096772198e-05 4.412685939314542e-06 0.0 -0.0010533628640021552 -0.23365605582823784 1.0802958231543835 -0.005069056301903137 -2.2187108778779057 2.2193702183671666 0.0 0.0 0.0 0.0 0.0 0.0 0.47958547348079095 0.002246809376571743 -0.15004765933605166 -0.003025696980354099 0.0015182035372048926 -0.011252868624674678 -0.0010369009249316316 -0.23365603829458223 1.0802958470402677 -0.00506264323746423 -2.2186881488822174 2.2193475361807398 0.0 0.0 0.0 0.0 0.0 0.0 0 27.25 27.25 27.0 31.5 33.75 34.25 0.431765 7 253 253 253 253 253 253 1 -0.13407529890537262 -9.27034854888916 0.0 0.0 1.0 0.0 47.736141204833984 47.795249938964844 0.5192136168479919 47.59926223754883 47.6279296875 47.55626678466797 47.513267517089844 47.61359405517578 47.298274993896484 0 4 0.0004310599251766689
4042.439 6.776263578034403e-21 -1.5707963267948966 8.881784197001252e-16 -1.5707963267948966 4.440875157841681e-16 8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.794155363127893e-20 0.000278165825875476 6.176051101647317e-05 7.6011951932741795e-06 -2.1747312075603986e-06 0.0 3.070442106949056e-19 0.0030593264276327654 0.0006802247662051032 6.412046674387829e-05 -1.8472547818905966e-05 0.0 -6.500874654591371e-06 -1.5707759422114869 1.889864076787262e-05 -1.5707689423091615 -1.6514454976856996e-05 -1.0315571920216371e-05 0.0 0.0 -0.0 0.0 0.0 0.0 -0.1658434420824051 -0.14275549352169037 -0.14696459472179413 -0.05974220111966133 -0.01245732232928276 -0.05615811049938202 2.794155363127893e-20 0.000278165825875476 6.176051101647317e-05 7.6011951932741795e-06 -2.1747312075603986e-06 0.0 -0.0010708070472959874 -0.23365601922513513 1.080295788024307 -0.005150725790527875 -2.218704778609204 2.219364008003356 0.0 0.0 0.0 0.0 0.0 0.0 0.4430255594650267 0.12699030482002002 -0.23253706119681902 0.0015962316692061677 -0.0011970503967403516 -0.010995652195630642 -0.0010369009249316316 -0.23365603829458223 1.0802958470402677 -0.00506264323746423 -2.2186881488822174 2.2193475361807398 0.0 0.0 0.0 0.0 0.0 0.0 0 27.25 27.25 27.0 31.5 33.75 34.25 0.439126 7 253 253 253 253 253 253 1 -0.19153612852096558 -9.308655738830566 0.1149216815829277 0.0 1.0 0.0 47.74330520629883 47.78718948364258 0.5304035544395447 47.61359405517578 47.6279296875 47.57059860229492 47.513267517089844 47.61359405517578 47.31260681152344 0 4 0.0005752245124313049
4042.5389999999998 6.776263578034403e-21 -1.5707963267948966 8.881784197001252e-16 -1.5707963267948966 4.440875157841681e-16 8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -3.9458951221254743e-22 -0.00012119537859689444 -1.7534866856294684e-05 -4.406404059409397e-06 1.3448196796161938e-06 0.0 -4.336066230718766e-21 -0.0013329323757286674 -0.00019312745877959236 -3.717056170978316e-05 1.1423134462634505e-05 0.0 2.384185791015625e-07 -1.570775913362315 1.5560780660450746e-05 -1.5708157024779261 -1.5083943502247621e-05 -3.163014547169496e-06 0.0 0.0 -0.0 0.0 0.0 0.0 -0.12043623626232147 -0.1460425853729248 -0.1575906127691269 -0.05077628418803215 0.024581532925367355 -0.044297486543655396 -3.9458951221254743e-22 -0.00012119537859689444 -1.7534866856294684e-05 -4.406404059409397e-06 1.3448196796161938e-06 0.0 -0.0010628091841404564 -0.23365604729619255 1.080295802435528 -0.005094005881862931 -2.218687565535956 2.2193466100298713 0.0 0.0 0.0 0.0 0.0 0.0 0.700942150789672 0.06142644730020905 -0.06019472083859382 0.0032391572113759626 -0.0016102909540186318 -0.015613187455502074 -0.0010369009249316316 -0.23365603829458223 1.0802958470402677 -0.00506264323746423 -2.2186881488822174 2.2193475361807398 0.0 0.0 0.0 0.0 0.0 0.0 0 27.25 27.25 27.0 31.5 33.75 34.25 0.436608 7 253 253 253 253 253 253 1 -0.07661445438861847 -9.270349502563477 0.07661445438861847 0.0 1.0 0.0 47.72718811035156 47.780025482177734 0.4655018746852875 47.61359405517578 47.6279296875 47.57059860229492 47.498931884765625 47.59926223754883 47.31260681152344 0 4 0.00027558555302675813
4042.6389999999997 6.776263578034403e-21 -1.5707963267948966 8.881784197001252e-16 -1.5707963267948966 4.440875157841681e-16 8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6351845289441766e-20 -0.0002213912084698677 -0.00011733476276276633 -1.5922692909953184e-05 4.698265911429189e-06 0.0 1.7968720339105278e-19 -0.002434907243859332 -0.0012923145946628198 -0.00013431709934475953 3.99078961892067e-05 0.0 1.2159347534179688e-05 -1.5708066425719203 0.0 -1.5707879823497315 1.0704993655963335e-05 -6.500874654591371e-06 0.0 0.0 -0.0 0.0 0.0 0.0 -0.17831404507160187 -0.1342516839504242 -0.1802414506673813 -0.044460684061050415 0.0036096833646297455 -0.07214727997779846 1.6351845289441766e-20 -0.0002213912084698677 -0.00011733476276276633 -1.5922692909953184e-05 4.698265911429189e-06 0.0 -0.00102436130389825 -0.23365605334855843 1.080295857587652 -0.005027917594023662 -2.218695355974217 2.2193548085767425 0.0 0.0 0.0 0.0 0.0 0.0 0.34392459476590714 -0.01226350373742842 -0.1075556184449932 -0.00046246891604356756 0.005225258521010902 -0.008227319766374136 -0.0010369009249316316 -0.23365603829458223 1.0802958470402677 -0.00506264323746423 -2.2186881488822174 2.2193475361807398 0.0 0.0 0.0 0.0 0.0 0.0 0 27.25 27.25 27.0 31.5 33.75 34.25 0.437032 7 253 253 253 253 253 253 1 -0.038307227194309235 -9.27034854888916 0.15322890877723694 0.0 1.0 0.0 47.72808074951172 47.767486572265625 0.6199231147766113 47.61359405517578 47.6279296875 47.57059860229492 47.498931884765625 47.61359405517578 47.31260681152344 0 4 0.00027625957955024205
4042.739 6.776263578034403e-21 -1.5707963267948966 8.881784197001252e-16 -1.5707963267948966 4.440875157841681e-16 8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.7499792187907975e-21 2.6619574782671407e-05 -1.2156126103946008e-05 -5.438384050648892e-06 1.1015076779585797e-06 0.0 6.318538446601866e-20 0.0002927677095441989 -0.00013388648395344709 -4.5875910635123166e-05 9.356399777684332e-06 0.0 1.5592575437040068e-05 -1.5707958501628418 2.7958546773731996e-05 -1.5708028278746546 -4.593526021778871e-06 -6.500874654591371e-06 0.0 0.0 -0.0 0.0 0.0 0.0 -0.23092006146907806 -0.1145949736237526 -0.11672274768352509 -0.05561468377709389 -0.0032386817038059235 -0.061999134719371796 5.7499792187907975e-21 2.6619574782671407e-05 -1.2156126103946008e-05 -5.438384050648892e-06 1.1015076779585797e-06 0.0 -0.0010472743179111373 -0.23365607114028208 1.0802958049731637 -0.0050676301653459705 -2.218701479938913 2.219360584779537 0.0 0.0 0.0 0.0 0.0 0.0 0.4262703667762305 -0.08245326310274885 -0.17015919912532884 -0.0008557739610780054 0.0004715985011224736 -0.010289250348016997 -0.0010369009249316316 -0.23365603829458223 1.0802958470402677 -0.00506264323746423 -2.2186881488822174 2.2193475361807398 0.0 0.0 0.0 0.0 0.0 0.0 0 27.25 27.25 27.0 31.5 33.75 34.25 0.440576 7 253 253 253 253 253 253 1 0.019153613597154617 -9.193734169006348 0.09576806426048279 0.0 1.0 0.0 47.71643829345703 47.762115478515625 0.5236895680427551 47.584930419921875 47.61359405517578 47.541934967041016 47.48460006713867 47.59926223754883 47.28394317626953 0 4 0.00015083943253557663
4042.839 6.776263578034403e-21 -1.5707963267948966 8.881784197001252e-16 -1.5707963267948966 4.440875157841681e-16 8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.5519172171082296e-21 -0.00010787745850393549 -3.1175593903753906e-05 -3.941717750421958e-06 1.6620446103843278e-06 0.0 -2.804251439757917e-20 -0.0011864590479968326 -0.00034336521475667814 -3.325066526822598e-05 1.4117698972411223e-05 0.0 2.76670452876715e-05 -1.5708066425719203 -1.555451308377087e-05 -1.5707844299134486 -2.748170961552887e-05 -6.500874654591371e-06 0.0 0.0 -0.0 0.0 0.0 0.0 -0.13294290006160736 -0.174947589635849 -0.20289228856563568 -0.05863307788968086 0.009337294846773148 -0.06367694586515427 -2.5519172171082296e-21 -0.00010787745850393549 -3.1175593903753906e-05 -3.941717750421958e-06 1.6620446103843278e-06 0.0 -0.0010172295299269133 -0.23365603616393393 1.0802958810976497 -0.005039648063352581 -2.218677915912085 2.219337512997761 0.0 0.0 0.0 0.0 0.0 0.0 0.41547637813048405 -0.04289725685358325 -0.39295135820975197 -0.008436195667628493 -0.0014196339144060032 -0.012266734412983798 -0.0010369009249316316 -0.23365603829458223 1.0802958470402677 -0.00506264323746423 -2.2186881488822174 2.2193475361807398 0.0 0.0 0.0 0.0 0.0 0.0 0 27.25 27.25 27.0 31.5 33.75 34.25 0.434639 7 253 253 253 253 253 253 1 -0.038307227194309235 -9.155426979064941 0.038307227194309235 0.0 1.0 0.0 47.739723205566406 47.78450393676758 0.5192136168479919 47.61359405517578 47.6279296875 47.55626678466797 47.498931884765625 47.61359405517578 47.32693862915039 0 4 0.00020384582967380993
4042.939 6.776263578034403e-21 -1.5707963267948966 8.881784197001252e-16 -1.5707963267948966 4.440875157841681e-16 8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.614940676897733e-22 1.5523721231147647e-05 -2.3236161723616533e-05 -8.098630388531092e-08 4.842913767788559e-07 0.0 9.466787827686431e-21 0.00017073317169510963 -0.00025592102180253644 -6.831661796201686e-07 4.113655923875292e-06 0.0 2.384185791015625e-07 -1.5707994900145472 -3.5715006561076734e-06 -1.5708028278746546 3.4856559068430215e-05 1.9246637748437934e-05 0.0 0.0 -0.0 0.0 0.0 0.0 -0.14908500015735626 -0.18090257048606873 -0.11415694653987885 -0.05324413999915123 0.004807528108358383 -0.047798946499824524 8.614940676897733e-22 1.5523721231147647e-05 -2.3236161723616533e-05 -8.098630388531092e-08 4.842913767788559e-07 0.0 -0.0010280677945054065 -0.23365605988094382 1.080295856955097 -0.005030466868591125 -2.2187087090257767 2.2193682061454045 0.0 0.0 0.0 0.0 0.0 0.0 0.42819807325083403 -0.0947636832505629 -0.389784324191304 -0.005905217010059848 0.0005239894974002511 -0.01107500100053266 -0.0010369009249316316 -0.23365603829458223 1.0802958470402677 -0.00506264323746423 -2.2186881488822174 2.2193475361807398 0.0 0.0 0.0 0.0 0.0 0.0 0 27.25 27.25 27.0 31.5 33.75 34.25 0.441956 7 253 253 253 253 253 253 1 -0.09576806426048279 -9.289502143859863 0.1149216741323471 0.0 1.0 0.0 47.76121520996094 47.82301330566406 0.5013096928596497 47.6279296875 47.65659713745117 47.584930419921875 47.513267517089844 47.6279296875 47.32693862915039 0 4 0.0003456783088040538
4043.0389999999998 6.776263578034403e-21 -1.5707963267948966 8.881784197001252e-16 -1.5707963267948966 4.440875157841681e-16 8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.235321713640836e-21 -0.0001738147548167035 -5.2253486501285806e-05 -5.304735168465413e-06 1.6915669220907148e-06 0.0 -2.4563509416864462e-20 -0.0019116513267139635 -0.0005755152034371052 -4.474850311643486e-05 1.4368466054929223e-05 0.0 2.384185791015625e-07 -1.5708157024779261 3.129640688115387e-05 -1.5708028278746546 1.9047280147788115e-05 1.2111663636460435e-05 0.0 0.0 -0.0 0.0 0.0 0.0 -0.18774260580539703 -0.17230351269245148 -0.1583084911108017 -0.05904948338866234 0.006885383278131485 -0.06312089413404465 -2.235321713640836e-21 -0.0001738147548167035 -5.2253486501285806e-05 -5.304735168465413e-06 1.6915669220907148e-06 0.0 -0.0010319376735864491 -0.2336560712261074 1.0802958234230045 -0.005060825325953691 -2.218706602399174 2.219365876095056 0.0 0.0 0.0 0.0 0.0 0.0 0.6042088782776948 0.021639235026658814 -0.018359124804130805 0.00474450089039014 -0.0008286154517994677 -0.012620545572905475 -0.0010369009249316316 -0.23365603829458223 1.0802958470402677 -0.00506264323746423 -2.2186881488822174 2.2193475361807398 0.0 0.0 0.0 0.0 0.0 0.0 0 27.25 27.25 27.0 31.5 33.75 34.25 0.43449 7 253 253 253 253 253 253 1 -0.09576806426048279 -9.346963882446289 0.13407529890537262 0.0 1.0 0.0 47.69404983520508 47.77286148071289 0.5371175408363342 47.584930419921875 47.6279296875 47.55626678466797 47.498931884765625 47.59926223754883 47.298274993896484 0 4 0.0003230551374144852
4043.1389999999997 6.776263578034403e-21 -1.5707963267948966 8.881784197001252e-16 -1.5707963267948966 4.440875157841681e-16 8.881784197001252e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.785119418908835e-21 -0.0002332041331101209 -9.812858479563147e-05 -8.256111868831795e-06 2.5922829536284553e-06 0.0 7.456033183827085e-20 -0.002564828296037938 -0.0010807794857839068 -6.964507374014766e-05 2.2019307597178028e-05 0.0 -6.500874654591371e-06 -1.5707687538927821 1.5083943502247621e-05 -1.5707879823497315 -3.9402638570606996e-05 -3.163014547169496e-06 0.0 0.0 -0.0 0.0 0.0 0.0 -0.13779477775096893 -0.10735622048377991 -0.1873312145471573 -0.057526879012584686 0.004725780338048935 -0.0569559782743454 6.785119418908835e-21 -0.0002332041331101209 -9.812858479563147e-05 -8.256111868831795e-06 2.5922829536284553e-06 0.0 -0.0010759021716654528 -0.23365601233510258 1.0802957891153862 -0.005166593382299286 -2.2186890844575937 2.2193482424888544 0.0 0.0 0.0 0.0 0.0 0.0 0.6822363559961206 -0.05555449340577845 -0.3731438901348836 -0.002442464542855886 0.0014603582158501044 -0.0168170352540102 -0.0010369009249316316 -0.23365603829458223 1.0802958470402677 -0.00506264323746423 -2.2186881488822174 2.2193475361807398 0.0 0.0 0.0 0.0 0.0 0.0 0 27.25 27.25 27.0 31.5 33.75 34.25 0.437205 7 253 253 253 253 253 253 1 -0.09576806426048279 -9.308655738830566 0.038307227194309235 0.0 1.0 0.0 47.739723205566406 47.789878845214844 0.48564377427101135 47.61359405517578 47.64226531982422 47.57059860229492 47.513267517089844 47.61359405517578 47.32693862915039 0 4 0.0003588179242797196
